Genetic Algorithm Statistics
Generation 579: 60700
Generation 580: 60700
Generation 581: 60700
Generation 582: 60700
Generation 583: 60700
Generation 584: 60700
Generation 585: 60700
Generation 586: 60700
Generation 587: 60700
Generation 588: 60700
Generation 589: 60700
Generation 590: 60700
Generation 591: 60700
Generation 592: 60700
Generation 593: 60700
Generation 594: 60700
Generation 595: 60700
Generation 596: 60700
Generation 597: 60700
Generation 598: 60700
Generation 599: 60700
Generation 600: 60700
Generation 601: 60700
Generation 602: 60700
Generation 603: 60700
Generation 604: 60700
Generation 605: 60700
Generation 606: 60700
Generation 607: 60700
Generation 608: 60700
Generation 609: 60700
Generation 610: 60700
Generation 611: 60700
Generation 612: 60700
Generation 613: 60700
Generation 614: 60700
Generation 615: 60700
Generation 616: 60700
Generation 617: 60700
Generation 618: 60700
Generation 619: 60700
Generation 620: 60700
Generation 621: 60700
Generation 622: 60700
Generation 623: 60700
Generation 624: 60700
Generation 625: 60700
Generation 626: 60700
Generation 627: 60700
Generation 628: 60700
Generation 629: 60700
Generation 630: 60700
Generation 631: 60700
Generation 632: 60700
Generation 633: 60700
Generation 634: 60700
Generation 635: 60700
Generation 636: 60700
Generation 637: 60700
Generation 638: 60700
Generation 639: 60700
Generation 640: 60700
Generation 641: 60700
Generation 642: 60700
Generation 643: 60700
Generation 644: 60700
Generation 645: 60700
Generation 646: 60700
Generation 647: 60700
Generation 648: 60700
Generation 649: 60700
Generation 650: 60700
Generation 651: 60700
Generation 652: 60700
Generation 653: 60700
Generation 654: 60700
Generation 655: 60700
Generation 656: 60700
Generation 657: 60700
Generation 658: 60700
Generation 659: 60700
Generation 660: 50700
Generation 661: 50700
Generation 662: 50700
Generation 663: 50700
Generation 664: 50700
Generation 665: 50700
Generation 666: 50700
Generation 667: 50700
Generation 668: 50700
Generation 669: 50700
Generation 670: 50700
Generation 671: 50700
Generation 672: 50700
Generation 673: 50700
Generation 674: 50700
Generation 675: 50700
Generation 676: 50700
Generation 677: 50700
Generation 678: 50700
Generation 679: 50700
Generation 680: 50700
Generation 681: 50700
Generation 682: 50700
Generation 683: 50700
Generation 684: 50700
Generation 685: 50700
Generation 686: 50700
Generation 687: 50700
Generation 688: 50700
Generation 689: 50700
Generation 690: 50700
Generation 691: 50700
Generation 692: 50700
Generation 693: 50700
Generation 694: 50700
Generation 695: 50700
Generation 696: 50700
Generation 697: 50700
Generation 698: 50700
Generation 699: 50700
Generation 700: 50700
Generation 701: 50700
Generation 702: 50700
Generation 703: 50700
Generation 704: 50700
Generation 705: 50700
Generation 706: 50700
Generation 707: 50700
Generation 708: 50700
Generation 709: 50700
Generation 710: 50700
Generation 711: 50700
Generation 712: 50700
Generation 713: 50660
Generation 714: 50660
Generation 715: 50660
Generation 716: 50660
Generation 717: 50660
Generation 718: 50660
Generation 719: 50660
Generation 720: 50660
Generation 721: 50660
Generation 722: 50660
Generation 723: 50660
Generation 724: 50660
Generation 725: 50660
Generation 726: 50660
Generation 727: 50660
Generation 728: 50660
Generation 729: 50660
Generation 730: 50660
Generation 731: 50660
Generation 732: 50660
Generation 733: 50660
Generation 734: 50660
Generation 735: 50660
Generation 736: 50660
Generation 737: 50660
Generation 738: 50660
Generation 739: 50660
Generation 740: 50660
Generation 741: 50660
Generation 742: 50660
Generation 743: 50660
Generation 744: 50660
Generation 745: 50660
Generation 746: 50660
Generation 747: 50660
Generation 748: 50660
Generation 749: 50660
Generation 750: 40760
Generation 751: 40760
Generation 752: 40740
Generation 753: 40740
Generation 754: 40740
Generation 755: 40740
Generation 756: 40740
Generation 757: 40740
Generation 758: 40740
Generation 759: 40740
Generation 760: 40740
Generation 761: 40740
Generation 762: 40740
Generation 763: 40740
Generation 764: 40740
Generation 765: 40740
Generation 766: 40740
Generation 767: 40740
Generation 768: 40740
Generation 769: 40740
Generation 770: 40740
Generation 771: 40740
Generation 772: 40740
Generation 773: 40740
Generation 774: 40740
Generation 775: 40740
Generation 776: 40740
Generation 777: 40740
Generation 778: 40740
Generation 779: 40740
Generation 780: 40740
Generation 781: 40740
Generation 782: 40700
Generation 783: 40700
Generation 784: 40700
Generation 785: 40700
Generation 786: 40700
Generation 787: 40700
Generation 788: 40700
Generation 789: 40700
Generation 790: 40700
Generation 791: 40700
Generation 792: 40700
Generation 793: 40700
Generation 794: 40700
Generation 795: 40700
Generation 796: 40700
Generation 797: 40700
Generation 798: 40700
Generation 799: 40700
Generation 800: 40700
Generation 801: 40700
Generation 802: 40700
Generation 803: 40700
Generation 804: 40700
Generation 805: 40700
Generation 806: 40700
Generation 807: 40700
Generation 808: 40700
Generation 809: 40700
Generation 810: 40700
Generation 811: 40700
Generation 812: 40700
Generation 813: 40700
Generation 814: 40700
Generation 815: 40700
Generation 816: 40700
Generation 817: 40700
Generation 818: 40700
Generation 819: 40700
Generation 820: 40700
Generation 821: 40700
Generation 822: 40700
Generation 823: 40700
Generation 824: 40700
Generation 825: 40700
Generation 826: 40700
Generation 827: 40700
Generation 828: 40700
Generation 829: 40700
Generation 830: 40700
Generation 831: 40700
Generation 832: 40700
Generation 833: 40700
Generation 834: 40700
Generation 835: 40610
Generation 836: 40610
Generation 837: 40610
Generation 838: 40610
Generation 839: 40610
Generation 840: 40610
Generation 841: 40610
Generation 842: 40610
Generation 843: 40610
Generation 844: 40610
Generation 845: 40610
Generation 846: 40610
Generation 847: 40610
Generation 848: 40610
Generation 849: 40610
Generation 850: 40610
Generation 851: 40610
Generation 852: 40610
Generation 853: 40610
Generation 854: 40610
Generation 855: 40610
Generation 856: 40610
Generation 857: 40610
Generation 858: 40610
Generation 859: 40610
Generation 860: 40610
Generation 861: 40610
Generation 862: 40610
Generation 863: 40610
Generation 864: 40610
Generation 865: 40610
Generation 866: 40610
Generation 867: 40610
Generation 868: 40610
Generation 869: 40610
Generation 870: 40610
Generation 871: 40610
Generation 872: 40610
Generation 873: 40610
Generation 874: 40610
Generation 875: 40610
Generation 876: 40610
Generation 877: 40610
Generation 878: 40610
Generation 879: 40610
Generation 880: 40610
Generation 881: 40610
Generation 882: 40610
Generation 883: 40610
Generation 884: 40610
Generation 885: 40610
Generation 886: 40610
Generation 887: 40610
Generation 888: 40610
Generation 889: 40610
Generation 890: 40610
Generation 891: 40600
Generation 892: 40600
Generation 893: 40600
Generation 894: 40600
Generation 895: 40600
Generation 896: 40600
Generation 897: 40600
Generation 898: 40600
Generation 899: 40600
Generation 900: 40600
Generation 901: 40600
Generation 902: 40600
Generation 903: 40600
Generation 904: 40600
Generation 905: 40600
Generation 906: 40600
Generation 907: 40600
Generation 908: 40600
Generation 909: 40600
Generation 910: 40600
Generation 911: 40600
Generation 912: 40600
Generation 913: 40600
Generation 914: 40600
Generation 915: 40600
Generation 916: 40600
Generation 917: 40600
Generation 918: 40600
Generation 919: 40600
Generation 920: 40600
Generation 921: 40600
Generation 922: 40600
Generation 923: 40600
Generation 924: 40600
Generation 925: 40600
Generation 926: 40600
Generation 927: 40600
Generation 928: 40600
Generation 929: 40600
Generation 930: 40600
Generation 931: 40600
Generation 932: 40490
Generation 933: 40490
Generation 934: 10550
Generation 935: 10550
Generation 936: 10550
Generation 937: 10550
Generation 938: 10550
Generation 939: 10550
Generation 940: 10550
Generation 941: 10550
Generation 942: 10550
Generation 943: 10550
Generation 944: 10550
Generation 945: 10550
Generation 946: 10550
Generation 947: 10550
Generation 948: 10550
Generation 949: 10550
Generation 950: 10550
Generation 951: 10550
Generation 952: 10550
Generation 953: 10550
Generation 954: 10550
Generation 955: 10550
Generation 956: 10550
Generation 957: 10550
Generation 958: 10550
Generation 959: 10550
Generation 960: 10550
Generation 961: 10550
Generation 962: 10550
Generation 963: 10550
Generation 964: 10550
Generation 965: 10550
Generation 966: 10550
Generation 967: 10550
Generation 968: 760
Generation 969: 760
Generation 970: 760
Generation 971: 760
Generation 972: 760
Generation 973: 760
Generation 974: 760
Generation 975: 760
Generation 976: 760
Generation 977: 760
Generation 978: 760
Generation 979: 760
Generation 980: 760
Generation 981: 760
Generation 982: 760
Generation 983: 760
Generation 984: 760
Generation 985: 760
Generation 986: 610
Generation 987: 610
Generation 988: 610
Generation 989: 610
Generation 990: 610
Generation 991: 610
Generation 992: 610
Generation 993: 610
Generation 994: 610
Generation 995: 610
Generation 996: 610
Generation 997: 610
Generation 998: 610
Generation 999: 610
Generation 1000: 610
Generation 1001: 610
Generation 1002: 610
Generation 1003: 610
Generation 1004: 610
Generation 1005: 610
Generation 1006: 610
Generation 1007: 610
Generation 1008: 610
Generation 1009: 610
Generation 1010: 610
Generation 1011: 610
Generation 1012: 610
Generation 1013: 610
Generation 1014: 610
Generation 1015: 610
Generation 1016: 610
Generation 1017: 610
Generation 1018: 610
Generation 1019: 610
Generation 1020: 610
Generation 1021: 610
Generation 1022: 610
Generation 1023: 610
Generation 1024: 610
Generation 1025: 610
Generation 1026: 610
Generation 1027: 610
Generation 1028: 610
Generation 1029: 610
Generation 1030: 610
Generation 1031: 610
Generation 1032: 610
Generation 1033: 610
Generation 1034: 610
Generation 1035: 610
Generation 1036: 610
Generation 1037: 610
Generation 1038: 610
Generation 1039: 610
Generation 1040: 610
Generation 1041: 610
Generation 1042: 610
Generation 1043: 610
Generation 1044: 610
Generation 1045: 610
Generation 1046: 610
Generation 1047: 610
Generation 1048: 610
Generation 1049: 610
Generation 1050: 610
Generation 1051: 610
Generation 1052: 610
Generation 1053: 610
Generation 1054: 610
Generation 1055: 610
Generation 1056: 610
Generation 1057: 610
Generation 1058: 610
Generation 1059: 610
Generation 1060: 610
Generation 1061: 610
Generation 1062: 610
Generation 1063: 610
Generation 1064: 610
Generation 1065: 610
Generation 1066: 610
Generation 1067: 610
Generation 1068: 610
Generation 1069: 610
Generation 1070: 610
Generation 1071: 610
Generation 1072: 610
Generation 1073: 610
Generation 1074: 610
Generation 1075: 610
Generation 1076: 610
Generation 1077: 610
Generation 1078: 610
Generation 1079: 610
Generation 1080: 610
Generation 1081: 610
Generation 1082: 610
Generation 1083: 610
Generation 1084: 610
Generation 1085: 610
Generation 1086: 610
Generation 1087: 610
Generation 1088: 610
Generation 1089: 610
Generation 1090: 610
Generation 1091: 610
Generation 1092: 610
Generation 1093: 610
Generation 1094: 610
Generation 1095: 610
Generation 1096: 610
Generation 1097: 610
Generation 1098: 610
Generation 1099: 610
Generation 1100: 610
Generation 1101: 610
Generation 1102: 610
Generation 1103: 610
Generation 1104: 610
Generation 1105: 610
Generation 1106: 610
Generation 1107: 610
Generation 1108: 610
Generation 1109: 610
Generation 1110: 610
Generation 1111: 610
Generation 1112: 610
Generation 1113: 610
Generation 1114: 610
Generation 1115: 610
Generation 1116: 610
Generation 1117: 610
Generation 1118: 610
Generation 1119: 610
Generation 1120: 610
Generation 1121: 610
Generation 1122: 610
Generation 1123: 610
Generation 1124: 610
Generation 1125: 610
Generation 1126: 610
Generation 1127: 610
Generation 1128: 610
Generation 1129: 610
Generation 1130: 610
Generation 1131: 610
Generation 1132: 610
Generation 1133: 610
Generation 1134: 610
Generation 1135: 610
Generation 1136: 610
Generation 1137: 610
Generation 1138: 490
Generation 1139: 490
Generation 1140: 490
Generation 1141: 490
Generation 1142: 490
Generation 1143: 490
Generation 1144: 490
Generation 1145: 490
Generation 1146: 490
Generation 1147: 490
Generation 1148: 490
Generation 1149: 490
Generation 1150: 490
Generation 1151: 490
Generation 1152: 490
Generation 1153: 490
Generation 1154: 490
Generation 1155: 490
Generation 1156: 490
Generation 1157: 490
Generation 1158: 490
Generation 1159: 490
Generation 1160: 490
Generation 1161: 490
Generation 1162: 490
Generation 1163: 490
Generation 1164: 490
Generation 1165: 490
Generation 1166: 490
Generation 1167: 490
Generation 1168: 490
Generation 1169: 490
Generation 1170: 490
Generation 1171: 490
Generation 1172: 490
Generation 1173: 490
Generation 1174: 490
Generation 1175: 490
Generation 1176: 490
Generation 1177: 490
Generation 1178: 490
Generation 1179: 490
Generation 1180: 490
Generation 1181: 490
Generation 1182: 490
Generation 1183: 490
Generation 1184: 490
Generation 1185: 490
Generation 1186: 490
Generation 1187: 490
Generation 1188: 490
Generation 1189: 490
Generation 1190: 490
Generation 1191: 490
Generation 1192: 490
Generation 1193: 490
Generation 1194: 490
Generation 1195: 490
Generation 1196: 490
Generation 1197: 490
Generation 1198: 490
Generation 1199: 490
Generation 1200: 490
Generation 1201: 490
Generation 1202: 490
Generation 1203: 490
Generation 1204: 490
Generation 1205: 490
Generation 1206: 490
Generation 1207: 490
Generation 1208: 490
Generation 1209: 490
Generation 1210: 490
Generation 1211: 490
Generation 1212: 490
Generation 1213: 490
Generation 1214: 490
Generation 1215: 490
Generation 1216: 490
Generation 1217: 490
Generation 1218: 490
Generation 1219: 490
Generation 1220: 490
Generation 1221: 490
Generation 1222: 490
Generation 1223: 490
Generation 1224: 490
Generation 1225: 490
Generation 1226: 490
Generation 1227: 490
Generation 1228: 490
Generation 1229: 490
Generation 1230: 490
Generation 1231: 490
Generation 1232: 490
Generation 1233: 490
Generation 1234: 490
Generation 1235: 490
Generation 1236: 490
Generation 1237: 490
Generation 1238: 490
Generation 1239: 490
Generation 1240: 490
Generation 1241: 490
Generation 1242: 490
Generation 1243: 490
Generation 1244: 490
Generation 1245: 490
Generation 1246: 490
Generation 1247: 490
Generation 1248: 490
Generation 1249: 490
Generation 1250: 490
Generation 1251: 490
Generation 1252: 490
Generation 1253: 490
Generation 1254: 490
Generation 1255: 490
Generation 1256: 490
Generation 1257: 490
Generation 1258: 490
Generation 1259: 490
Generation 1260: 490
Generation 1261: 490
Generation 1262: 490
Generation 1263: 490
Generation 1264: 490
Generation 1265: 490
Generation 1266: 490
Generation 1267: 490
Generation 1268: 490
Generation 1269: 490
Generation 1270: 490
Generation 1271: 490
Generation 1272: 490
Generation 1273: 490
Generation 1274: 490
Generation 1275: 490
Generation 1276: 490
Generation 1277: 490
Generation 1278: 490
Generation 1279: 490
Generation 1280: 490
Generation 1281: 490
Generation 1282: 490
Generation 1283: 490
Generation 1284: 490
Generation 1285: 470
Generation 1286: 470
Generation 1287: 470
Generation 1288: 470
Generation 1289: 470
Generation 1290: 470
Generation 1291: 470
Generation 1292: 470
Generation 1293: 470
Generation 1294: 470
Generation 1295: 470
Generation 1296: 470
Generation 1297: 470
Generation 1298: 470
Generation 1299: 470
Generation 1300: 470
Generation 1301: 470
Generation 1302: 470
Generation 1303: 470
Generation 1304: 470
Generation 1305: 470
Generation 1306: 470
Generation 1307: 470
Generation 1308: 470
Generation 1309: 470
Generation 1310: 470
Generation 1311: 470
Generation 1312: 470
Generation 1313: 470
Generation 1314: 470
Generation 1315: 470
Generation 1316: 470
Generation 1317: 470
Generation 1318: 470
Generation 1319: 470
Generation 1320: 470
Generation 1321: 470
Generation 1322: 470
Generation 1323: 470
Generation 1324: 470
Generation 1325: 470
Generation 1326: 470
Generation 1327: 470
Generation 1328: 470
Generation 1329: 470
Generation 1330: 470
Generation 1331: 470
Generation 1332: 470
Generation 1333: 470
Generation 1334: 470
Generation 1335: 470
Generation 1336: 470
Generation 1337: 470
Generation 1338: 470
Generation 1339: 470
Generation 1340: 470
Generation 1341: 470
Generation 1342: 470
Generation 1343: 470
Generation 1344: 470
Generation 1345: 470
Generation 1346: 470
Generation 1347: 470
Generation 1348: 470
Generation 1349: 470
Generation 1350: 470
Generation 1351: 470
Generation 1352: 470
Generation 1353: 470
Generation 1354: 470
Generation 1355: 470
Generation 1356: 470
Generation 1357: 470
Generation 1358: 470
Generation 1359: 470
Generation 1360: 470
Generation 1361: 470
Generation 1362: 470
Generation 1363: 470
Generation 1364: 470
Generation 1365: 470
Generation 1366: 470
Generation 1367: 470
Generation 1368: 470
Generation 1369: 470
Generation 1370: 470
Generation 1371: 470
Generation 1372: 470
Generation 1373: 470
Generation 1374: 470
Generation 1375: 470
Generation 1376: 470
Generation 1377: 470
Generation 1378: 470
Generation 1379: 470
Generation 1380: 470
Generation 1381: 470
Generation 1382: 470
Generation 1383: 470
Generation 1384: 470
Generation 1385: 470
Generation 1386: 470
Generation 1387: 470
Generation 1388: 470
Generation 1389: 470
Generation 1390: 470
Generation 1391: 470
